track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,album,album_id,artist_id,artist,genres_top,genres_all_id,track,duration,genres_all
361,0.9945819959,0.287247084,0.1491731812,0.8760399069,0.1057430504,0.0407558677,87.788,0.2344219848,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Red coated young girlfriend,218,"['Post-Punk', 'Rock', 'Punk']"
362,0.5925077434,0.4094418142,0.3176802608,0.0337615478,0.2058159442,0.0687030641,106.973,0.6161742455,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Starsigns,122,"['Post-Punk', 'Rock', 'Punk']"
363,0.8773193141,0.6500431077,0.0954973379,0.0091901599,0.091481496,0.175054198,122.338,0.5574730002,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Sugar Bowl,165,"['Post-Punk', 'Rock', 'Punk']"
364,0.9863801083,0.6128597187,0.1561102066,0.1045494579,0.1072890521,0.1985431333,109.256,0.483544289,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Sunspot activity,152,"['Post-Punk', 'Rock', 'Punk']"
365,0.9941105873,0.3622928504,0.461704595,0.939698457,0.3355502389,0.0277582267,71.276,0.650471407,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",The Sound of Music,104,"['Post-Punk', 'Rock', 'Punk']"
366,0.7455848324,0.350164913,0.1420873574,0.7658236924,0.1110159062,0.040671344,166.317,0.1962609991,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",The Swamp,144,"['Post-Punk', 'Rock', 'Punk']"
367,0.8635729006,0.2561784727,0.260709819,0.9086626783,0.1371469922,0.0951913032,169.732,0.522209383,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",There goes my greenhouse,110,"['Post-Punk', 'Rock', 'Punk']"
368,0.6372758449,0.3129760859,0.1164692389,0.5407334524,0.1017832597,0.0482104514,135.812,0.0761348547,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Vampires,280,"['Post-Punk', 'Rock', 'Punk']"
369,0.7156408908,0.7308891078,0.1578463539,0.9365707377,0.1113647497,0.2245479369,93.035,0.1971237006,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Whistle while you work,185,"['Post-Punk', 'Rock', 'Punk']"
370,0.7098467229,0.466606328,0.1686995859,0.8993777489,0.1086662404,0.0467729057,127.898,0.4991423294,2009.0,30th Anniversary Blah Blah Blah,112,84,Blah Blah Blah,Rock,"[89, 12, 25]",Why didn't Nero?,213,"['Post-Punk', 'Rock', 'Punk']"
384,0.444821741,0.5611661929,0.700912391,0.8172864485,0.1111111088,0.036441446,91.077,0.3447633156,2005.0,Summer Set,116,86,Blanketship,Electronic,[15],Baja Jones,249,['Electronic']
386,0.4363745429,0.5855487676,0.7829272197,0.8944279989,0.1421870722,0.0478933631,130.464,0.3015430515,2005.0,Summer Set,116,86,Blanketship,Electronic,[15],Clapartroach,357,['Electronic']
387,0.464508187,0.4935990955,0.5527492537,0.7363177088,0.1101167312,0.0551162693,136.255,0.2214802426,2005.0,Summer Set,116,86,Blanketship,Electronic,[15],I wish I wish,326,['Electronic']
394,0.0007122859,0.215454605,0.1549102816,0.9345856414,0.6341114836,0.2176269767,97.18,0.0562551953,2009.0,Boogie Witch,119,89,Boogie Witch,Rock,[12],Boogie Hole,243,['Rock']
395,0.0564462733,0.1415349017,0.9479761165,0.8967937883,0.6527797922,0.084914948,105.29,0.1768571866,2009.0,Boogie Witch,119,89,Boogie Witch,Rock,[12],Transfiguration Boogie,380,['Rock']
396,0.8445824165,0.144216558,0.627556839,0.8688011118,0.3860479906,0.0917104159,94.035,0.0316759346,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],Juggernaut Soliloquy,1137,['Electronic']
397,0.6251363546,0.2199444847,0.167366822,0.7644133367,0.3491046221,0.0559378948,74.391,0.0934872165,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],The Tides Of Land,240,['Electronic']
398,0.0024338129,0.4512967298,0.9724695144,0.9167949979,0.3091093047,0.153491982,141.074,0.0354592456,2005.0,Root,122,90,Borful Tang,Electronic,[15],Borful Tang Loves Nomeansno,344,['Electronic']
399,0.0812276693,0.1572872906,0.8944750334,0.9051462774,0.2310347678,0.1365506852,112.08,0.0319849213,2005.0,Root,122,90,Borful Tang,Electronic,[15],ELI,388,['Electronic']
400,0.9892822451,0.1520056826,0.0912037369,0.7602147359,0.1384743068,0.037363613,64.902,0.0339170195,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],Electronic Interlude VI,395,['Electronic']
401,0.9190647625,0.1519254348,0.4555230087,0.92733472,0.3123942341,0.1012075046,106.119,0.0233182392,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],Modesto,1076,['Electronic']
402,0.9752079987,0.1633196125,0.1213844649,0.8807955493,0.418239145,0.0385527346,84.373,0.0389560077,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],Oh Kap Soon,541,['Electronic']
403,0.9401404664,0.3939089437,0.8626594563,0.8567118896,0.0928935499,0.3693006382,115.77,0.114784732,2006.0,split with Sunshine Militant Children's Hour,123,90,Borful Tang,Electronic,[15],Roach,198,['Electronic']
404,0.9000332633,0.1850737856,0.6095501857,0.9082684651,0.1987212014,0.0659387843,83.764,0.0657611299,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],Wonder Inn,704,['Electronic']
405,0.0002133053,0.2523819684,0.2849708228,0.9396469807,0.0893675897,0.0746311671,88.702,0.0397661155,2005.0,Root,122,90,Borful Tang,Electronic,[15],Majestic Shuffle,439,['Electronic']
406,0.7497723234,0.1697173896,0.5699256056,0.9187238241,0.218856721,0.0885816531,112.445,0.0380650791,2007.0,On the Back of a Dying Beast: Volume 1,1697,90,Borful Tang,Electronic,[15],ELI,756,['Electronic']
407,0.9044333319,0.3158219106,0.8560733947,0.9287626105,0.674746071,0.1017616683,96.381,0.061998303,2005.0,Root,122,90,Borful Tang,Electronic,[15],Soundclash At Wonder Inn (ft. Qulfus),354,['Electronic']
408,0.5528627726,0.1790638505,0.2356848758,0.9149490664,0.189466435,0.062723618,84.635,0.1349655702,2006.0,split with Sunshine Militant Children's Hour,123,90,Borful Tang,Electronic,[15],The Tides Of Land,247,['Electronic']
410,0.9307385336,0.3325401874,0.9073357686,0.9382662233,0.0892428614,0.0536968736,150.023,0.0369486104,2005.0,Root,122,90,Borful Tang,Electronic,[15],Lost on the Eastern Side of the Island,379,['Electronic']
411,0.9439130163,0.3331149531,0.3318425227,0.9133415531,0.1326675701,0.0341570994,79.746,0.0381706618,2005.0,Root,122,90,Borful Tang,Electronic,[15],Orp,146,['Electronic']
412,0.9906386864,0.3996737363,0.4629096626,0.5488887196,0.3530025259,0.5554336019,67.181,0.2094295541,2005.0,Root,122,90,Borful Tang,Electronic,[15],John And Mary - The Meeting,253,['Electronic']
414,0.9391715241,0.4878947251,0.3929718001,0.0362408995,0.620822932,0.6214270932,111.627,0.315653435,2005.0,Root,122,90,Borful Tang,Electronic,[15],John And Mary - The Restaurant,230,['Electronic']
416,0.5711893759,0.180967669,0.5359921208,0.7218828397,0.3544042925,0.0825971517,80.732,0.0827114569,2005.0,Root,122,90,Borful Tang,Electronic,[15],Smyrna Snow Walk,745,['Electronic']
461,0.9843549663,0.5711679232,0.3196275772,0.0306228908,0.5679143144,0.0502900785,107.232,0.7885014707,,blissblood.com,132,97,Cantonement Jazz Band,Jazz,"[3, 4, 37]",Bessemer,328,"['Blues', 'Jazz', 'Jazz: Vocal']"
462,0.9837547159,0.6488544507,0.2731366209,0.2582331985,0.6651524457,0.0331168071,115.764,0.517181662,,blissblood.com,132,97,Cantonement Jazz Band,Jazz,"[3, 4, 37]",Has Been Blues,323,"['Blues', 'Jazz', 'Jazz: Vocal']"
463,0.9871975943,0.6949608328,0.3094194602,0.3403557615,0.1024913488,0.039797071,115.397,0.5542991915,,blissblood.com,132,97,Cantonement Jazz Band,Jazz,"[3, 4, 37]",I'll Be Blue,224,"['Blues', 'Jazz', 'Jazz: Vocal']"
464,0.9788038662,0.6181047051,0.381706497,0.6095619297,0.1000769336,0.067829509,114.829,0.6226990514,,blissblood.com,132,97,Cantonement Jazz Band,Jazz,"[3, 4, 37]",The Way I Feel Today,397,"['Blues', 'Jazz', 'Jazz: Vocal']"
465,0.9749275226,0.7365770025,0.5202467495,0.7029741789,0.6684353564,0.0838771655,122.537,0.9623011362,,blissblood.com,132,97,Cantonement Jazz Band,Jazz,"[3, 4, 37]",Thinking Of You,221,"['Blues', 'Jazz', 'Jazz: Vocal']"
520,0.973496023,0.5886285141,0.4131042642,0.940913916,0.1148251601,0.0671223801,103.847,0.5720303238,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],Invisible Tape,181,['Rock']
521,0.863267302,0.342537371,0.5422427821,0.8637431876,0.0924118596,0.0378702007,88.997,0.6326724118,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],A River Frozen In Place,143,['Rock']
522,0.9862978037,0.415193851,0.651722439,0.747206005,0.0949926467,0.0314548766,92.372,0.7809922696,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],End Over End,127,['Rock']
523,0.9920546438,0.3218679638,0.4234023651,0.9530970931,0.0797299355,0.0371677027,126.486,0.2621835285,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],Black Is the Color of My True Love's Mail,149,['Rock']
524,0.9932647914,0.3846007934,0.5444991642,0.9233467677,0.0971795681,0.0373866147,166.46,0.8234256937,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],I Didn't Think the Oracle Was Talking to Me,137,['Rock']
525,0.9808843818,0.3134392298,0.3703450659,0.9206941882,0.0880213882,0.046286386,135.019,0.1874533971,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],I Have Not Spoken All Day,195,['Rock']
526,0.8746857594,0.4915045203,0.3018185836,0.8360157207,0.1101687367,0.0307638772,156.583,0.6786789791,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],Do Not Talk,189,['Rock']
527,0.994909713,0.3184324725,0.7832594588,0.8697103635,0.0905030575,0.0578873304,152.004,0.930636472,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],For Jake Erdmann Et Al.,133,['Rock']
528,0.9895154059,0.2856620446,0.3450816013,0.928601552,0.1047570465,0.0312830102,93.621,0.5372120185,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],An Odd Number of Stairs,146,['Rock']
529,0.9939988458,0.1517703512,0.9256435321,0.8586497421,0.1224964035,0.0679786043,185.196,0.5970784061,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],For the Dishroom at Meridian Park Hospital,99,['Rock']
530,0.9932961084,0.2994175835,0.5774532605,0.9568204339,0.1256842981,0.03677119,104.875,0.5529250374,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],White Satin Bed,169,['Rock']
531,0.9729040782,0.4505568834,0.3854682954,0.893690361,0.0984116147,0.0357259694,130.166,0.1169142645,2009.0,Sing Like Birds,140,98,Celesteville,Rock,[12],"Night Air, Portland",211,['Rock']
532,0.0677415901,0.6223136778,0.8395289172,0.8761498416,0.1115054025,0.0794768231,142.017,0.7597209803,2008.0,The Thrush,141,100,Chandeliers,Electronic,[15],Big League,168,['Electronic']
533,0.0045131774,0.5434604657,0.539879231,0.678026895,0.1252563629,0.0504146381,105.913,0.1803845219,2008.0,The Thrush,141,100,Chandeliers,Electronic,[15],Mango Tree,191,['Electronic']
534,0.9954284179,0.3114615442,0.1438200274,0.9195401144,0.1202089823,0.0404929027,79.795,0.4733627871,2009.0,One Mind,142,101,Charles Manson,Folk,[17],I Can See You,80,['Folk']
535,0.9955650766,0.4053275332,0.146650627,0.9534616919,0.1107407369,0.0379361855,88.726,0.3503921264,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Angels Fear To Tread,160,['Folk']
536,0.9957700915,0.5624159761,0.2012553388,0.9629103246,0.1119048257,0.097791467,127.066,0.5693952593,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Riding On Your Fears,304,['Folk']
537,0.9949853171,0.3983451005,0.2215937367,0.8448604703,0.1113261856,0.277007498,178.46,0.2250071605,2009.0,One Mind,142,101,Charles Manson,Folk,[17],I Don't Need Water Sprinklers In The Desert,406,['Folk']
538,0.9957751489,0.4403091965,0.1956069537,0.9521473416,0.1140479349,0.0632442,58.432,0.390083104,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Your Magic Motion,204,['Folk']
539,0.9939836472,0.2742158434,0.0800287628,0.9287075194,0.1171613184,0.0608216662,204.539,0.3265796539,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Whoever You Are,149,['Folk']
540,0.9957162406,0.4485085105,0.148548727,0.9423216421,0.1162726601,0.046574613,45.532,0.3559093211,2009.0,One Mind,142,101,Charles Manson,Folk,[17],The Black Pirate,309,['Folk']
541,0.9956243133,0.4403225965,0.1747286734,0.955770286,0.1114970944,0.0548462042,105.539,0.3531438485,2009.0,One Mind,142,101,Charles Manson,Folk,[17],So We Go Again,370,['Folk']
542,0.9953836222,0.3802065491,0.2557454485,0.9327643,0.1092701934,0.1169894722,82.396,0.1899355849,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Self Is Eternal (What Our World Will Be),487,['Folk']
543,0.9956943076,0.4889558648,0.3080238515,0.9501382909,0.1141508056,0.1135676439,93.545,0.3814084141,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Sometimes It Works Just Right,103,['Folk']
544,0.9870310703,0.3199129254,0.1408408412,0.89439857,0.1120039649,0.0905261444,189.431,0.0778856499,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Sweet Words,773,['Folk']
545,0.9889707327,0.2780970653,0.2185921301,0.8516360088,0.1159646951,0.069039782,87.099,0.0648216621,2009.0,One Mind,142,101,Charles Manson,Folk,[17],Interpretations,242,['Folk']
546,0.9956504513,0.5716136809,0.2128768901,0.9425357801,0.1128822634,0.0683075865,98.047,0.4441029627,2009.0,One Mind,142,101,Charles Manson,Folk,[17],If You Have No One,319,['Folk']
547,0.9948815044,0.3772895668,0.1626839747,0.8790537198,0.1129129006,0.0890452308,64.725,0.1307055452,2009.0,One Mind,142,101,Charles Manson,Folk,[17],I Keep On Wondering (Interrupted),248,['Folk']
548,0.9926281536,0.5678517869,0.0495702739,0.0994448556,0.1149523067,0.8266743935,136.342,0.3291267709,2009.0,One Mind,142,101,Charles Manson,Folk,[17],1967- Mac Brother,235,['Folk']
549,0.9938912422,0.4668989879,0.2485036636,0.653721226,0.1127961081,0.4356481151,217.313,0.5817405302,2009.0,One Mind,142,101,Charles Manson,Folk,[17],"Venice, CA",155,['Folk']
550,0.2040894201,0.7132469337,0.5018266524,0.8018495637,0.1106377913,0.0323661808,95.003,0.7012988341,2009.0,Unreleased,143,102,Chief Boima,Electronic,[15],Cello Duet No. 1,272,['Electronic']
562,0.1736230539,0.463296569,0.0776535802,0.9374431623,0.1036428935,0.0313357321,130.277,0.4366661984,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Ex Lucky,69,['Rock']
563,0.3502648827,0.6798864332,0.265500393,0.8568474978,0.1348742433,0.0393971349,157.811,0.4938774131,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Dumb Me Down,168,['Rock']
564,0.9395138142,0.7214656218,0.3891765094,0.9457064471,0.1006270127,0.0379572892,87.284,0.9159781586,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],The Sugar Society,141,['Rock']
565,0.6924559372,0.5316357125,0.683107402,0.906423904,0.340708617,0.0312804901,138.034,0.4887318888,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Sophia,154,['Rock']
566,0.7253185308,0.6272712238,0.1028541824,0.6278781488,0.0994811578,0.0321637052,80.022,0.2903026854,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Jasmine,182,['Rock']
567,0.8890188623,0.7985600112,0.3759902909,0.9086347832,0.1100363636,0.0378643905,120.077,0.960108193,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Liberty's Bell,130,['Rock']
568,0.1197416249,0.683730497,0.4026905828,0.9047387854,0.1127011948,0.0417469071,86.719,0.7514190192,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Disconnect,147,['Rock']
569,0.4704657875,0.6489094645,0.6939908022,0.9387448818,0.159342067,0.0376905631,137.025,0.6567914901,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Shadow Law,149,['Rock']
570,0.4569079954,0.805789233,0.3993712476,0.8537229763,0.0845935227,0.060618849,120.02,0.5975110868,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Old Route 13,141,['Rock']
571,0.8072843188,0.5652409028,0.1327011968,0.5931152177,0.1056752674,0.0379757972,136.877,0.0483910934,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Medicine Chant,79,['Rock']
572,0.7592542704,0.7478856176,0.4561774576,0.9026156499,0.0865983407,0.0280071,128.955,0.9687803396,2007.0,Cinwaves,148,105,Cinwaves,Rock,[12],Awaken,178,['Rock']
573,0.3423262003,0.1760942769,0.6395523483,0.9265869856,0.0841585476,0.0497420534,125.603,0.1502113238,2009.0,Babylon Rules,149,106,Clockcleaner,Rock,"[25, 12]",When My Ship Comes In,394,"['Punk', 'Rock']"
574,0.3049734899,0.0776074462,0.985285921,0.6842740657,0.3111749891,0.0672688702,178.194,0.2626510913,2009.0,Babylon Rules,149,106,Clockcleaner,Rock,"[25, 12]",Caliente Queen,267,"['Punk', 'Rock']"
579,0.0013176373,0.1876728904,0.911791442,0.077392336,0.2666798983,0.0844991592,173.204,0.07518922,2008.0,CoCoComa,151,108,CoCoComa,Rock,"[25, 12]",(Tryin' To) Read My Mind,143,"['Punk', 'Rock']"
580,0.0005734873,0.2806028598,0.9523387503,8.67853e-05,0.3729678103,0.0987943087,151.043,0.1985311284,2008.0,CoCoComa,151,108,CoCoComa,Rock,"[25, 12]",Premonition,183,"['Punk', 'Rock']"
583,0.7489863599,0.765886384,0.5131728924,0.9572094645,0.6148443675,0.8869136954,180.025,0.401672005,2009.0,"WAR (If It Feels Good, Do It!)",154,111,DJ's of Mass Destruction,Hip-Hop,[21],"WAR (If It Feels Good, Do It!)",134,['Hip-Hop']
584,0.5187755094,0.7374732582,0.5444131554,0.8026578509,0.110735277,0.4500233347,191.933,0.8958515287,2009.0,"WAR (If It Feels Good, Do It!)",154,111,DJ's of Mass Destruction,Hip-Hop,[21],Liberate The Children (Live),228,['Hip-Hop']
585,0.921198207,0.7334651133,0.4675204562,0.397152876,0.1574448915,0.6596091362,192.158,0.5520036221,2009.0,"WAR (If It Feels Good, Do It!)",154,111,DJ's of Mass Destruction,Hip-Hop,[21],Weapons? What Weapons of Mass Destruction? (Live),122,['Hip-Hop']
586,0.6557190909,0.7408298514,0.542545054,0.2989391833,0.1532158096,0.464027322,92.061,0.6704863776,2009.0,"WAR (If It Feels Good, Do It!)",154,111,DJ's of Mass Destruction,Hip-Hop,[21],War Is What They Got (Epilogue),121,['Hip-Hop']
601,0.9663056917,0.2265489465,0.0205453112,0.9115104258,0.1597357048,0.0348008977,61.302,0.0345977347,2005.0,Habitats In the Wound,1695,122,Dora Bleu,Folk,[17],Ingrate,432,['Folk']
602,0.9874326721,0.3208894632,0.0574058783,0.7858920004,0.0920788278,0.0401459234,75.739,0.0600717329,2007.0,Clones of Eros,1692,122,Dora Bleu,Folk,[17],Disappearing,445,['Folk']
603,0.9760320853,0.4940761227,0.0663499835,0.6906181199,0.1125234971,0.0532629089,114.431,0.1130603815,2007.0,Clones of Eros,1692,122,Dora Bleu,Folk,[17],Lover of Nightmares,439,['Folk']
604,0.9688673028,0.2851178807,0.020328495,0.1110461569,0.0962356826,0.0391179862,91.766,0.1005840355,2008.0,12 December 2007,168,122,Dora Bleu,Folk,[17],Real Prisons,303,['Folk']
605,0.6457261123,0.3918469105,0.9834314012,0.2198899012,0.0665380065,0.0402719287,151.461,0.3298025339,2009.0,Double Dagger,169,123,Double Dagger,Rock,[12],I Was So Bored I Wanted To Hang Myself On The Dancefloor,108,['Rock']
606,0.8647877433,0.3728920993,0.9402492697,0.9464657706,0.635640478,0.8331853336,108.155,0.1547487452,2005.0,Double Dagger demo,1703,123,Double Dagger,Rock,[12],Attack of the Clones,94,['Rock']
607,0.7597015312,0.6430444679,0.7153478434,0.433293314,0.1974696032,0.2001169034,146.344,0.9191223734,2005.0,Double Dagger demo,1703,123,Double Dagger,Rock,[12],Clare (Undone),120,['Rock']
608,0.5941410357,0.4274533314,0.7723291791,0.7073819743,0.1897981371,0.0450513825,107.025,0.3615675733,2009.0,Double Dagger,169,123,Double Dagger,Rock,[12],Punk Rock vs. Swiss Modernism,159,['Rock']
609,0.0533032584,0.3582756015,0.9798132053,0.9245064375,0.2264890581,0.1384133102,121.816,0.2076767562,2009.0,Ragged Rubble,170,123,Double Dagger,Rock,[12],The Psychic,174,['Rock']
610,0.9954779199,0.4760247314,0.3816656465,0.9709613915,0.1052132864,0.0266650685,103.593,0.3810870617,2006.0,"""rebukes!""",171,124,Dragging an Ox Through Water,Folk,[17],Aces,150,['Folk']
611,0.9945124687,0.4553345743,0.13331878,0.9161977641,0.1205348497,0.0291633921,85.14,0.3456986284,2003.0,Dragging an Ox Through Water - S/T3INCH,172,124,Dragging an Ox Through Water,Folk,[17],Bowl of Salt,128,['Folk']
612,0.8789466968,0.4665346612,0.5125556953,0.9265515208,0.1066096444,0.1683784648,176.06,0.893941103,2008.0,The Tropics of Phenomenon,173,124,Dragging an Ox Through Water,Folk,[17],Snowbank Treatment,225,['Folk']
617,0.7987390551,0.6285394624,0.070998553,0.0005065968,0.1113622966,0.0580425654,48.149,0.1588071347,,Viridian City,176,127,Ed Askew,Folk,[17],Burning Buddhas,250,['Folk']
618,0.9448232332,0.5585830762,0.3283099272,0.8008380289,0.2502033168,0.0338856144,96.042,0.0424231572,,Viridian City,176,127,Ed Askew,Folk,[17],Smoke,264,['Folk']
619,0.9890941171,0.2199489407,0.4194117232,0.2385300075,0.8105531386,0.0783173851,91.176,0.1633188379,,Viridian City,176,127,Ed Askew,Folk,[17],Pebble Beach,198,['Folk']
620,0.8852881115,0.7879726403,0.2364810285,0.9077923919,0.1175990858,0.0365775796,140.057,0.4772115046,,Viridian City,176,127,Ed Askew,Folk,[17],Arabesque,205,['Folk']
621,0.9763283789,0.3374758924,0.3387460962,0.7089930973,0.1168317399,0.0331432935,99.978,0.1846307315,2009.0,Rainy Day Song,177,127,Ed Askew,Folk,[17],Blue Eyed Baby,161,['Folk']
622,0.8927759266,0.3394946364,0.2849610617,9.1058e-06,0.3208003271,0.0413447717,81.034,0.2501359196,,Viridian City,176,127,Ed Askew,Folk,[17],Paper Cup,441,['Folk']
623,0.989683572,0.560461122,0.0578252671,0.8017352125,0.0853965361,0.0518400122,106.464,0.4154130219,,Viridian City,176,127,Ed Askew,Folk,[17],The Cup Bearer (Jony Mede),231,['Folk']
624,0.9899063289,0.3479018586,0.1953773914,0.9296317049,0.1079160515,0.0346970354,95.891,0.035086742,,Viridian City,176,127,Ed Askew,Folk,[17],Made In The City,324,['Folk']
